"","tracking_id","ES_1","ES_0","ES_2","DefEnd_1","DefEnd_0","DefEnd_2","gene_short_name"
"9409","XLOC_009410",49.5084,55.6599,39.7539,25.3688,29.4905,37.8609,"C17orf108"
"9410","XLOC_009411",2.65224,1.59028,1.39487,2.41608,1.73473,0.946523,"KRT18P55"
"9411","XLOC_009412",221.02,226.615,270.605,310.466,336.538,208.235,"IFT20"
"9412","XLOC_009413",1206.77,1319.93,1386.5,1203.21,1141.45,1239,"POLDIP2"
"9413","XLOC_009414",0,0,0,1.20804,0,0.946523,"SEBOX"
"9414","XLOC_009415",0.884079,0.795141,1.39487,1.20804,3.46947,3.78609,"VTN"
"9415","XLOC_009416",302.355,299.768,305.477,245.232,223.781,254.615,"SLC46A1"
"9416","XLOC_009417",286.442,273.529,288.739,134.092,137.044,258.401,"UNC119"
"9417","XLOC_009418",463.258,498.553,485.416,391.405,350.416,505.444,"PIGS"
"9418","XLOC_009419",573.767,739.481,696.042,84.5628,71.1241,168.481,"ALDOC"
"9419","XLOC_009420",2699.98,2757.55,2680.25,2499.43,2249.95,2139.14,"SPAG5"
"9420","XLOC_009421",374.85,364.175,339.652,375.7,340.008,373.877,"SGK494"
"9421","XLOC_009422",4066.76,3964.57,3782.2,3049.09,2716.59,3486.99,"KIAA0100"
"9422","XLOC_009423",431.431,518.432,518.195,583.483,530.828,517.748,"SDF2"
"9423","XLOC_009424",140.569,126.427,136,93.019,90.2061,123.048,"PROCA1"
"9424","XLOC_009425",1304.02,1521.1,1483.45,782.81,822.264,1038.34,"RAB34"
"9425","XLOC_009426",268.76,285.456,273.395,159.461,130.105,135.353,"TLCD1"
"9426","XLOC_009427",1560.4,1606.18,1556.68,1150.05,1063.39,1203.98,"C17orf63"
"9427","XLOC_009428",0,0,0,0,0,0,"MIR451A"
"9428","XLOC_009429",0,0,0,0,0,0,"MIR144"
"9429","XLOC_009430",0,0,0,0,0,0,"MIR4732"
"9430","XLOC_009431",1199.7,1144.21,1143.8,1100.52,1202.17,2056.8,"FLOT2"
"9431","XLOC_009432",167.091,198.785,186.913,70.0663,97.1451,96.5454,"DHRS13"
"9432","XLOC_009433",913.254,1040.04,949.908,935.022,839.611,1023.19,"PHF12"
"9433","XLOC_009434",175.932,196.4,179.241,18.1206,6.93893,27.4492,"SEZ6"
"9434","XLOC_009435",861.977,923.159,972.924,349.123,357.355,771.417,"MYO18A,TIAF1"
"9435","XLOC_009436",7407.7,6780.17,6657.03,8256.95,8593.87,7017.52,"NUFIP2"
"9436","XLOC_009437",47.7403,31.8056,25.1077,32.6171,24.2863,44.4866,"ABHD15"
"9437","XLOC_009438",380.154,454.026,441.477,140.133,126.636,373.877,"GIT1"
"9438","XLOC_009439",19.4497,23.8542,13.9487,1.20804,1.73473,6.62566,"CORO6"
"9439","XLOC_009440",611.783,562.96,534.934,653.549,622.769,589.684,"SSH2"
"9440","XLOC_009441",0,0,0,0,0,0,"MIR3184"
"9441","XLOC_009442",2.65224,3.18056,0,31.409,19.0821,22.7166,"SLC6A4"
"9442","XLOC_009443",1974.15,2018.07,2113.93,2725.34,2652.41,1928.07,"BLMH"
"9443","XLOC_009444",0,0,0,0,0,0,"TMIGD1"
"9444","XLOC_009445",787.715,830.127,751.139,935.022,947.164,719.358,"CRLF3"
"9445","XLOC_009446",244.006,271.143,308.964,298.386,307.048,185.519,"TEFM"
"9446","XLOC_009447",0,0,0,0,0,0,"MIR4733"
"9447","XLOC_009448",7.07263,5.56599,4.18462,7.24824,12.1431,5.67914,"OMG"
"9448","XLOC_009449",6.18855,5.56599,2.78975,12.0804,15.6126,4.73262,"EVI2B"
"9449","XLOC_009450",17.6816,7.95141,7.6718,12.0804,17.3473,9.46523,"EVI2A"
"9450","XLOC_009451",442.924,535.925,511.221,430.062,409.397,279.224,"C17orf79"
"9451","XLOC_009452",1681.52,1693.65,1765.91,1680.38,1604.63,1119.74,"UTP6"
"9452","XLOC_009453",7.95671,7.95141,4.88206,3.62412,5.2042,5.67914,"ARGFXP2"
"9453","XLOC_009454",800.092,736.301,848.78,854.084,827.468,757.219,"C17orf75"
"9454","XLOC_009455",662.175,640.884,586.544,1072.74,1084.21,1211.55,"MYO1D"
"9455","XLOC_009456",10.609,14.3125,11.8564,4.83216,0,5.67914,"ACCN1"
"9456","XLOC_009457",0,0,0,1.20804,0,0,"AA06"
"9457","XLOC_009458",0,0,0,0,0,0,"CCL1"
"9458","XLOC_009459",0,0,0,1.20804,0,0,"C17orf102"
"9459","XLOC_009460",40.6676,40.5522,31.3846,25.3688,48.5725,30.2887,"CCT6B"
"9460","XLOC_009461",1012.27,1006.65,964.555,1290.19,1372.17,1239,"RAD51D,RAD51L3-RFFL,RFFL"
"9461","XLOC_009462",381.922,433.352,400.329,119.596,126.636,193.091,"NLE1"
"9462","XLOC_009463",0.884079,0,0,0,1.73473,0,"SLC35G3"
"9463","XLOC_009464",19.4497,21.4688,20.9231,3.62412,5.2042,3.78609,"SLFN11"
"9464","XLOC_009465",578.188,542.286,515.406,173.958,143.983,153.337,"SLFN12"
"9465","XLOC_009466",1599.3,1570.4,1459.04,907.238,1094.62,940.844,"SLFN13"
"9466","XLOC_009467",0,0,0,0,0,0,"SLFN12L"
"9467","XLOC_009468",0,0.795141,0.697436,0,0,0.946523,"SLFN14"
"9468","XLOC_009469",79.5671,71.5627,89.2719,158.253,142.248,129.674,"PEX12"
"9469","XLOC_009470",1.76816,0.795141,0.697436,0,0,3.78609,"GAS2L2"
"9470","XLOC_009471",0,0,0,0,0,0,"MMP28"
"9471","XLOC_009472",0,0,0,0,0,0,"C17orf66"
"9472","XLOC_009473",35.3632,29.4202,29.2923,31.409,12.1431,27.4492,"CCL5"
"9473","XLOC_009474",43.3199,33.3959,48.1231,18.1206,27.7557,30.2887,"RDM1"
"9474","XLOC_009475",0,0.795141,0,0,0,0,"LYZL6"
"9475","XLOC_009476",1.76816,3.18056,2.78975,3.62412,3.46947,6.62566,"CCL16"
"9476","XLOC_009477",0,0.795141,0.697436,0,0,0.946523,"CCL14,CCL14-CCL15,CCL15"
"9477","XLOC_009478",0,0,0,0,0,0,"CCL23"
"9478","XLOC_009479",0,0,0,0,0,0,"CCL3"
"9479","XLOC_009480",0,0,0,0,0,0,"TBC1D3B"
"9480","XLOC_009481",0,0,0.697436,0,0,0,"CCL3L1"
"9481","XLOC_009482",0,0,0,0,0,0,"TBC1D3C"
"9482","XLOC_009483",0,0,0,0,0,0,"CCL3L1"
"9483","XLOC_009484",0,0,0,0,0,0,"TBC1D3H"
"9484","XLOC_009485",0,0,0,0,0,0,"TBC1D3G"
"9485","XLOC_009486",1188.2,1268.25,1206.57,845.628,836.142,1085.66,"MYO19"
"9486","XLOC_009487",5823.43,5488.86,4964.35,4480.62,3970.8,4281.13,"ACACA"
"9487","XLOC_009488",1127.2,1097.29,1019.65,1828.97,1854.43,1699.01,"SYNRG"
"9488","XLOC_009489",1780.54,1710.35,1784.74,2610.57,2395.67,1767.16,"DDX52"
"9489","XLOC_009490",8.84079,7.15627,7.6718,346.707,360.825,385.235,"HNF1B"
"9490","XLOC_009491",2.65224,2.38542,0.697436,1.20804,0,0,"LOC284100"
"9491","XLOC_009492",0,0,0,0,0,0,"TBC1D3"
"9492","XLOC_009493",165.323,153.462,132.513,321.338,374.702,241.363,"LOC440434"
"9493","XLOC_009494",7.95671,3.9757,3.48718,12.0804,6.93893,4.73262,"GPR179"
"9494","XLOC_009495",28.2905,29.4202,23.7128,1.20804,6.93893,21.77,"SRCIN1"
"9495","XLOC_009496",120.235,85.8752,108.8,64.0261,62.4504,63.4171,"C17orf96"
"9496","XLOC_009497",0,0,0,0,0,0,"MIR4734"
"9497","XLOC_009498",823.078,819.79,852.965,666.838,699.098,978.705,"PCGF2"
"9498","XLOC_009499",2481.61,2425.18,2471.02,2819.56,2700.98,3104.6,"PIP4K2B"
"9499","XLOC_009500",410.213,403.136,415.672,507.377,470.113,396.593,"CWC25"
"9500","XLOC_009501",0.884079,1.59028,2.09231,0,3.46947,0,"C17orf98"
"9501","XLOC_009502",16954.9,17630.7,19377.6,12836.6,13059.1,10399.5,"RPL23"
"9502","XLOC_009503",3.53632,0,2.78975,7.24824,12.1431,0.946523,"SNORA21"
"9503","XLOC_009504",0,0,0,0,0,0,"FBXO47"
"9504","XLOC_009505",155.598,168.57,121.354,128.052,138.779,177,"PLXDC1"
"9505","XLOC_009506",0,0,0.697436,0,1.73473,0,"ARL5C"
"9506","XLOC_009507",115.814,113.705,117.169,66.4422,48.5725,101.278,"CACNB1"
"9507","XLOC_009508",82.2194,86.6704,84.3898,32.6171,38.1641,43.5401,"STAC2"
"9508","XLOC_009509",291.746,279.094,237.826,739.32,645.321,719.358,"FBXL20"
"9509","XLOC_009510",3264.9,2947.59,2690.01,4062.64,3904.88,3251.31,"MED1"
"9510","XLOC_009511",0,0,1.39487,0,0,0,"NEUROD2"
"9511","XLOC_009512",147.641,148.691,178.544,109.932,119.697,230.952,"PGAP3"
"9512","XLOC_009513",196.266,212.303,216.903,158.253,137.044,172.267,"MIEN1"
"9513","XLOC_009514",3.53632,1.59028,2.09231,0,0,0,"IKZF3"
"9514","XLOC_009515",185.657,195.605,177.846,234.36,261.945,228.112,"GSDMB"
"9515","XLOC_009516",770.917,772.877,947.119,832.339,823.998,1164.22,"ORMDL3"
"9516","XLOC_009517",824.846,809.454,818.79,796.098,754.609,1175.58,"MED24"
"9517","XLOC_009518",30.0587,22.2639,21.6205,4.83216,5.2042,19.877,"NR1D1"
"9518","XLOC_009519",23.8701,27.0348,18.8308,18.1206,12.1431,15.1444,"GJD3"
"9519","XLOC_009520",13758.9,12935.4,11988.2,11348.3,11178.6,8126.85,"TOP2A"
"9520","XLOC_009521",13.2612,7.95141,9.06667,21.7447,10.4084,18.9305,"TNS4"
"9521","XLOC_009522",0,0.795141,0,14.4965,15.6126,34.0748,"CCR7"
"9522","XLOC_009523",3581.41,3626.64,3768.25,5663.29,5663.9,4568.87,"SMARCE1"
"9523","XLOC_009524",6.18855,11.9271,10.4615,62.818,53.7767,53.9518,"KRT222"
"9524","XLOC_009525",0,0,0,2.41608,0,0,"KRT24"
"9525","XLOC_009526",0,0,0,0,0,0.946523,"KRT25"
"9526","XLOC_009527",0,0,0,0,0,0,"KRT26"
"9527","XLOC_009528",0,0,0,0,0,0,"KRT27"
"9528","XLOC_009529",0,0,0,0,0,0,"KRT28"
"9529","XLOC_009530",174.164,192.424,221.785,244.024,305.313,154.283,"KRT10"
"9530","XLOC_009531",0.884079,0.795141,0,0,0,0,"KRT12"
"9531","XLOC_009532",0,0,0.697436,0,1.73473,0.946523,"KRT20"
"9532","XLOC_009533",0,0,0,0,0,0,"KRT23"
"9533","XLOC_009534",0,0,0,0,3.46947,0,"KRT39"
"9534","XLOC_009535",0,0.795141,0,0,0,0,"KRT40"
"9535","XLOC_009536",0,0,0,0,0,0,"KRTAP3-3"
"9536","XLOC_009537",0,0,0,0,0,0,"KRTAP3-2"
"9537","XLOC_009538",0,0,0,0,0,0,"KRTAP3-1"
"9538","XLOC_009539",0,0,0,1.20804,0,0,"KRTAP1-5"
"9539","XLOC_009540",0,0,0,0,0,0,"KRTAP1-3"
"9540","XLOC_009541",0,0,0,0,0,0,"KRTAP1-1"
"9541","XLOC_009542",0,0,0,0,0,0,"KRTAP2-1"
"9542","XLOC_009543",0,0,0,0,0,0,"KRTAP2-2"
"9543","XLOC_009544",0,0,0.697436,0,0,0,"LOC730755"
"9544","XLOC_009545",0,0,0,0,0,0,"KRTAP2-4"
"9545","XLOC_009546",0,0,0,0,0,0,"KRTAP4-8"
"9546","XLOC_009547",0,0,0,0,0,0,"KRTAP4-11"
"9547","XLOC_009548",0,0,0,0,0,0,"KRTAP4-12"
"9548","XLOC_009549",0,0,0,0,0,0,"KRTAP4-6"
"9549","XLOC_009550",0,0,0,0,0,0,"KRTAP4-5"
"9550","XLOC_009551",0,0,0,0,0,0,"KRTAP4-4"
"9551","XLOC_009552",0,0,0,0,0,0,"KRTAP4-3"
"9552","XLOC_009553",0,0,0,0,0,0,"KRTAP4-2"
"9553","XLOC_009554",0,0,0,0,0,0,"KRTAP4-1"
"9554","XLOC_009555",0,0,0,0,0,0,"KRTAP16-1"
"9555","XLOC_009556",0,0,0,0,0,0,"KRTAP17-1"
"9556","XLOC_009557",0,0,0,0,0,0,"KRT33A"
"9557","XLOC_009558",0,0,0,0,0,0,"KRT33B"
"9558","XLOC_009559",0,0,0,0,0,0,"KRT34"
"9559","XLOC_009560",0,0,0,0,0,0,"KRT31"
"9560","XLOC_009561",0,0,0,0,0,0,"KRT37"
"9561","XLOC_009562",0,0,0,0,0,0,"KRT38"
"9562","XLOC_009563",0,0,0,0,0,0,"KRT32"
"9563","XLOC_009564",0,0,0,0,0,0,"KRT35"
"9564","XLOC_009565",0,0,0,0,0,0,"KRT36"
"9565","XLOC_009566",0,0,0,0,0,0,"KRT13"
"9566","XLOC_009567",0,0.795141,1.39487,0,0,1.89305,"KRT15"
"9567","XLOC_009568",336.834,345.886,353.6,868.58,967.981,2217.7,"KRT19"
"9568","XLOC_009569",0.884079,0,0,0,0,0,"LOC147093"
"9569","XLOC_009570",0,0,0.697436,0,0,0,"KRT9"
"9570","XLOC_009571",0,0,0,0,0,1.89305,"KRT14"
"9571","XLOC_009572",0,0,0,0,0,0,"KRT16"
"9572","XLOC_009573",6.18855,1.59028,2.09231,2.41608,0,1.89305,"KRT17"
"9573","XLOC_009574",21.2179,19.0834,22.318,14.4965,20.8168,25.5561,"KRT42P"
"9574","XLOC_009575",48.6244,46.1182,43.2411,8.45628,17.3473,12.3048,"HAP1"
"9575","XLOC_009576",498.621,525.588,564.226,914.486,903.796,2153.34,"JUP"
"9576","XLOC_009577",201.57,183.678,213.416,163.085,163.065,282.064,"LEPREL4"
"9577","XLOC_009578",682.509,649.63,726.729,675.294,725.119,541.411,"NT5C3L"
"9578","XLOC_009579",114.046,100.983,93.4565,107.516,100.615,108.85,"KLHL11"
"9579","XLOC_009580",9543.64,9554.41,9561.16,5867.45,5589.31,6895.42,"ACLY"
"9580","XLOC_009581",3031.51,3001.66,3282.14,3159.02,2898.74,2006.63,"DNAJC7"
"9581","XLOC_009582",40.6676,45.323,41.1488,24.1608,24.2863,17.0374,"ZNF385C"
"9582","XLOC_009583",17.6816,23.0591,21.6205,0,0,1.89305,"DHX58"
"9583","XLOC_009584",427.01,457.206,459.611,286.305,260.21,438.24,"KAT2A"
"9584","XLOC_009585",605.594,655.196,652.801,482.008,497.868,692.855,"RAB5C"
"9585","XLOC_009586",1.76816,0.795141,2.78975,0,0,0.946523,"KCNH4"
"9586","XLOC_009587",0,0,0,2.41608,0,0,"HCRT"
"9587","XLOC_009588",38.0154,33.3959,41.8462,26.5769,15.6126,34.0748,"GHDC"
"9588","XLOC_009589",1342.03,1362.87,1350.24,1092.07,1124.11,1135.83,"STAT5B"
"9589","XLOC_009590",2613.34,2537.29,2552.62,779.185,785.834,909.609,"STAT3"
"9590","XLOC_009591",563.158,578.068,593.518,107.516,58.9809,128.727,"PTRF"
"9591","XLOC_009592",541.057,537.515,576.083,611.268,660.933,505.444,"PSMC3IP"
"9592","XLOC_009593",536.636,507.3,535.631,781.601,763.283,779.935,"FAM134C"
"9593","XLOC_009594",13.2612,12.7223,13.2513,9.66432,8.67367,43.5401,"PLEKHH3"
"9594","XLOC_009595",1.76816,0,5.57949,0,0,0.946523,"CCR10"
"9595","XLOC_009596",534.868,557.394,523.077,402.277,452.765,427.829,"EZH1"
"9596","XLOC_009597",70.7263,71.5627,83.6924,48.3216,43.3683,43.5401,"LOC100190938"
"9597","XLOC_009598",336.834,350.657,337.559,304.426,289.7,225.273,"CCDC56"
"9598","XLOC_009599",882.311,906.461,956.883,979.72,1073.8,826.315,"BECN1"
"9599","XLOC_009600",12.3771,17.4931,12.5539,9.66432,5.2042,4.73262,"LOC388387"
"9600","XLOC_009601",627.696,677.46,772.76,648.717,536.033,583.058,"AARSD1"
"9601","XLOC_009602",2810.49,2876.02,2989.91,4383.97,4321.22,5686.71,"VAT1"
"9602","XLOC_009603",1365.02,1258.71,1221.91,1442.4,1328.81,1088.5,"BRCA1"
"9603","XLOC_009604",86.6398,75.5384,74.6257,64.0261,71.1241,75.7219,"LOC100130581"
"9604","XLOC_009605",876.123,944.627,1009.89,483.216,485.725,798.866,"ETV4"
"9605","XLOC_009606",0,1.59028,0.697436,0,0,0.946523,"MEOX1"
"9606","XLOC_009607",7.95671,7.15627,8.36924,9.66432,1.73473,4.73262,"SOST"
"9607","XLOC_009608",421.706,409.498,447.057,881.869,886.449,919.074,"DUSP3"
"9608","XLOC_009609",54.8129,54.8647,64.1642,48.3216,48.5725,46.3796,"MPP3"
"9609","XLOC_009610",433.199,438.123,442.175,158.253,147.452,309.513,"MPP2"
"9610","XLOC_009611",0,0,0,0,0,0,"PPY"
"9611","XLOC_009612",2.65224,3.18056,4.88206,2.41608,5.2042,2.83957,"PYY"
"9612","XLOC_009613",150.293,137.559,175.754,138.925,104.084,173.214,"TMEM101"
"9613","XLOC_009614",2449.78,2409.28,2419.41,1948.57,2066.07,1761.48,"LSM12"
"9614","XLOC_009615",251.079,261.601,232.246,405.901,463.174,1017.51,"HDAC5"
"9615","XLOC_009616",146.757,178.112,156.923,193.286,170.004,187.412,"C17orf65"
"9616","XLOC_009617",1117.48,1151.36,1258.87,1507.63,1602.89,2301,"ATXN7L3"
"9617","XLOC_009618",1609.02,1745.33,1863.55,1820.52,1783.31,1696.17,"UBTF"
"9618","XLOC_009619",16.7975,26.2397,22.318,13.2884,19.0821,21.77,"SLC4A1"
"9619","XLOC_009620",590.565,628.161,633.97,306.842,355.62,709.893,"SLC25A39"
"9620","XLOC_009621",7.95671,11.132,10.4615,20.5367,15.6126,64.3636,"FAM171A2"
"9621","XLOC_009622",61.0015,47.7085,49.518,16.9126,17.3473,61.524,"ITGA2B"
"9622","XLOC_009623",2185.44,2118.26,1900.51,2236.08,2263.83,2139.14,"GPATCH8"
"9623","XLOC_009624",1017.58,958.94,1109.62,1071.53,1236.86,769.524,"CCDC43"
"9624","XLOC_009625",4907.52,4522.76,4743.27,2640.77,2676.69,2616.19,"GJC1"
"9625","XLOC_009626",3110.19,3215.55,3188.68,2533.26,2218.72,2604.83,"EFTUD2"
"9626","XLOC_009627",15.9134,15.1077,14.6462,0,0,0.946523,"GFAP"
"9627","XLOC_009628",143.221,141.535,148.554,73.6904,64.1851,206.342,"KIF18B"
"9628","XLOC_009629",5.30448,3.9757,4.18462,0,0,6.62566,"C1QL1"
"9629","XLOC_009630",410.213,415.859,425.436,436.102,414.601,562.235,"DCAKD"
"9630","XLOC_009631",106.09,121.657,110.892,71.2743,91.9409,185.519,"PLCD3"
"9631","XLOC_009632",0.884079,2.38542,2.09231,2.41608,1.73473,1.89305,"TEX34"
"9632","XLOC_009633",112.278,110.525,106.708,31.409,41.6336,96.5454,"MAP3K14"
"9633","XLOC_009634",53.9288,62.021,69.7436,44.6975,55.5115,102.225,"ARHGAP27"
"9634","XLOC_009635",0.884079,0,0.697436,0,0,0,"ARHGAP27"
"9635","XLOC_009636",73.3786,66.7918,85.0872,101.475,93.6756,176.053,"MIR4315-2,PLEKHM1"
"9636","XLOC_009637",542.825,523.998,511.221,340.667,340.008,334.123,"LRRC37A4"
"9637","XLOC_009638",1.76816,4.77085,8.36924,2.41608,5.2042,14.1979,"LOC644172"
"9638","XLOC_009639",0,0,0,0,0,0,"MAPT-AS1"
"9639","XLOC_009640",1598.42,1424.1,1346.05,1431.53,1491.87,1286.33,"KANSL1"
"9640","XLOC_009641",7.07263,5.56599,6.27693,3.62412,6.93893,6.62566,"ARL17A,ARL17B"
"9641","XLOC_009642",80.4512,92.2364,78.1129,64.0261,46.8378,63.4171,"ARL17A"
"9642","XLOC_009643",5.30448,2.38542,3.48718,62.818,55.5115,130.62,"WNT3"
"9643","XLOC_009644",4.4204,4.77085,4.18462,1.20804,0,0.946523,"RPRML"
"9644","XLOC_009645",2104.99,1996.6,1914.46,2821.98,2903.94,2145.77,"CDC27"
"9645","XLOC_009646",22.102,23.8542,37.6616,20.5367,55.5115,26.5027,"MRPL45P2"
"9646","XLOC_009647",57.4652,47.7085,63.4667,39.8653,45.1031,111.69,"OSBPL7"
"9647","XLOC_009648",841.643,875.45,780.431,555.698,506.542,601.042,"MRPL10"
"9648","XLOC_009649",66.3059,92.2364,70.4411,37.4492,62.4504,141.979,"SCRN2"
"9649","XLOC_009650",24.7542,37.3716,35.5693,16.9126,12.1431,32.1818,"SP6"
"9650","XLOC_009651",1.76816,0.795141,2.09231,0,0,0.946523,"PRR15L"
"9651","XLOC_009652",1.76816,0,0,0,1.73473,0,"COPZ2"
"9652","XLOC_009653",0,0,0,0,0,0,"MIR152"
"9653","XLOC_009654",6020.58,6003.31,6367.59,6989.72,7539.15,5379.09,"CBX1"
"9654","XLOC_009655",0,1.59028,0.697436,0,6.93893,0.946523,"SKAP1"
"9655","XLOC_009656",0,0,0,0,0,0,"MIR1203"
"9656","XLOC_009657",0,0,0,0,0,0,"HOXB1"
"9657","XLOC_009658",0,0.795141,1.39487,0,0,0,"HOXB2"
"9658","XLOC_009659",3.53632,3.18056,2.09231,1.20804,3.46947,1.89305,"HOXB3"
"9659","XLOC_009660",0.884079,0,0,0,0,0,"HOXB4"
"9660","XLOC_009661",0,0,0,0,0,0,"MIR10A"
"9661","XLOC_009662",0,0,0,0,1.73473,0.946523,"HOXB5"
"9662","XLOC_009663",0,0,0,1.20804,0,0,"HOXB6"
"9663","XLOC_009664",0,0,0.697436,0,1.73473,0,"HOXB7"
"9664","XLOC_009665",1.76816,0.795141,0.697436,3.62412,0,0,"HOXB8"
"9665","XLOC_009666",4.4204,1.59028,2.78975,6.0402,12.1431,2.83957,"HOXB9"
"9666","XLOC_009667",0,0,0,0,0,0,"MIR196A1"
"9667","XLOC_009668",0,0,0,0,0,0,"PRAC"
"9668","XLOC_009669",0,0,0,0,0,0,"MIR3185"
"9669","XLOC_009670",0,0,0,0,0,0,"HOXB13"
"9670","XLOC_009671",152.946,161.414,115.774,3.62412,5.2042,8.51871,"TTLL6"
"9671","XLOC_009672",698.423,763.335,812.513,877.037,818.794,930.433,"SNF8"
"9672","XLOC_009673",2.65224,2.38542,2.09231,3.62412,0,2.83957,"GIP"
"9673","XLOC_009674",7.07263,4.77085,4.88206,6.0402,5.2042,3.78609,"GNGT2"
"9674","XLOC_009675",4.4204,0.795141,3.48718,19.3286,29.4905,71.9358,"PHOSPHO1"
"9675","XLOC_009676",1250.09,1067.87,1175.88,1282.94,1382.58,1165.17,"ZNF652"
"9676","XLOC_009677",2598.31,2721.77,2907.61,1648.97,1472.79,1869.38,"PHB"
"9677","XLOC_009678",486.244,476.289,477.047,611.268,641.851,454.331,"SPOP"
"9678","XLOC_009679",636.537,655.991,683.488,1141.6,980.124,761.951,"SLC35B1"
"9679","XLOC_009680",388.995,368.945,366.852,129.26,117.962,200.663,"FAM117A"
"9680","XLOC_009681",0,0.795141,0,0,6.93893,3.78609,"TAC4"
"9681","XLOC_009682",5.30448,3.18056,4.18462,14.4965,3.46947,6.62566,"DLX3"
"9682","XLOC_009683",0,0,0,0,0,0,"LOC284080"
"9683","XLOC_009684",17.6816,15.1077,14.6462,6.0402,10.4084,15.1444,"SAMD14"
"9684","XLOC_009685",137.916,184.473,148.554,90.603,114.492,218.647,"PPP1R9B"
"9685","XLOC_009686",0,0,0,0,0,0,"HILS1"
"9686","XLOC_009687",462.373,453.23,440.78,183.622,239.393,472.315,"COL1A1"
"9687","XLOC_009688",508.346,570.911,587.242,421.606,405.928,437.294,"MRPL27"
"9688","XLOC_009689",2581.51,2534.11,2532.39,3705.06,3648.14,3163.28,"LRRC59"
"9689","XLOC_009690",0.884079,2.38542,1.39487,3.62412,8.67367,6.62566,"CHAD"
"9690","XLOC_009691",1.76816,0.795141,0.697436,2.41608,0,0,"LOC253962"
"9691","XLOC_009692",1807.94,1740.56,1766.61,1831.39,1906.47,1813.54,"ANKRD40"
"9692","XLOC_009693",3.53632,1.59028,0.697436,1.20804,0,0,"LINC00483"
"9693","XLOC_009694",714.336,655.991,664.657,509.793,758.078,518.695,"TOB1"
"9694","XLOC_009695",2356.96,2181.87,2057.44,4921.55,5061.95,4103.18,"SPAG9"
"9695","XLOC_009696",3089.86,2973.03,2932.02,2396.75,2595.16,1911.03,"MBTD1"
"9696","XLOC_009697",10.609,7.95141,10.4615,13.2884,8.67367,5.67914,"CA10"
"9697","XLOC_009698",1574.55,1502.82,1530.87,1694.88,1856.16,1331.76,"COX11"
"9698","XLOC_009699",997.241,1001.08,974.319,827.507,902.061,700.427,"MMD"
"9699","XLOC_009700",12.3771,13.5174,18.1333,136.508,133.574,73.8288,"TMEM100"
"9700","XLOC_009701",12.3771,4.77085,9.76411,4.83216,6.93893,3.78609,"C17orf67"
"9701","XLOC_009702",0.884079,2.38542,0,0,1.73473,0.946523,"MTVR2"
"9702","XLOC_009703",1007.85,961.325,945.026,201.743,235.924,197.823,"MIR3614,TRIM25"
"9703","XLOC_009704",823.962,830.922,839.714,849.252,836.142,529.107,"COIL"
"9704","XLOC_009705",922.095,984.385,1067.08,846.836,782.365,637.01,"MRPS23"
"9705","XLOC_009706",27.4065,32.6008,36.9641,39.8653,17.3473,68.1497,"CUEDC1"
"9706","XLOC_009707",1939.67,1907.54,1898.42,1828.97,1864.84,1451.97,"VEZF1"
"9707","XLOC_009708",12524.8,12255.5,13159.9,12300.3,11655.7,8074.79,"SRSF1"
"9708","XLOC_009709",195.382,179.702,175.754,258.52,277.557,290.583,"MKS1"
"9709","XLOC_009710",0,0,0.697436,1.20804,0,0.946523,"MPO"
"9710","XLOC_009711",91.0602,92.2364,88.5744,45.9055,36.4294,150.497,"BZRAP1"
"9711","XLOC_009712",0,0,0,0,0,0,"MIR142"
"9712","XLOC_009713",0,0,0,0,0,0,"MIR4736"
"9713","XLOC_009714",977.792,982.794,1113.81,1139.18,1063.39,913.395,"SUPT4H1"
"9714","XLOC_009715",29.1746,19.8785,17.4359,36.2412,20.8168,35.9679,"RNF43"
"9715","XLOC_009716",0,0.795141,0,2.41608,0,0,"HSF5"
"9716","XLOC_009717",1263.35,1220.54,1130.54,1086.03,1058.19,986.277,"MTMR4"
"9717","XLOC_009718",186.541,183.678,163.2,19.3286,6.93893,27.4492,"SEPT4"
"9718","XLOC_009719",0.884079,0.795141,0.697436,0,0,0,"C17orf47"
"9719","XLOC_009720",99.901,110.525,116.472,10.8724,5.2042,3.78609,"TEX14"
"9720","XLOC_009721",2457.74,2396.55,2318.28,1694.88,1625.45,1323.24,"TRIM37"
"9721","XLOC_009722",1592.23,1494.07,1709.42,1942.53,2402.61,1434.93,"SKA2"
"9722","XLOC_009723",0,0,0,0,0,0,"MIR454"
"9723","XLOC_009724",0,0,0,0,0,0,"MIR301A"
"9724","XLOC_009725",443.808,496.963,506.339,402.277,322.66,289.636,"PTRH2"
"9725","XLOC_009726",352.748,323.622,360.575,391.405,440.622,320.871,"TUBD1"
"9726","XLOC_009727",99.0169,101.778,92.0616,295.97,279.292,211.075,"RNFT1"
"9727","XLOC_009728",7.95671,9.54169,6.97436,4.83216,15.6126,11.3583,"TBC1D3P1-DHX40P1"
"9728","XLOC_009729",0,0,0,0,0,1.89305,"MIR4737"
"9729","XLOC_009730",695.77,762.54,703.016,800.93,735.527,733.556,"HEATR6"
"9730","XLOC_009731",5.30448,5.56599,5.57949,3.62412,6.93893,1.89305,"LOC645638"
"9731","XLOC_009732",924.747,904.075,942.934,794.89,813.59,639.85,"LOC653653"
"9732","XLOC_009733",3424.92,3122.52,2881.11,1490.72,1545.65,1354.48,"USP32"
